64100510,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,FIRE,0,,,,,1,10000,
64100510,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,79560,0,,,,,1,10000,
64100511,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,FIRE,0,,,,,1,10000,
64100511,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,97920,0,,,,,1,10000,
64100512,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,FIRE,0,,,,,1,10000,
64100512,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,116280,0,,,,,1,10000,
64100513,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,FIRE,0,,,,,1,10000,
64100513,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,134640,0,,,,,1,10000,
64100514,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,FIRE,0,,,,,1,10000,
64100514,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,153000,0,,,,,1,10000,
64100520,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,WIND,0,,,,,1,10000,
64100520,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,79560,0,,,,,1,10000,
64100521,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,WIND,0,,,,,1,10000,
64100521,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,97920,0,,,,,1,10000,
64100522,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,WIND,0,,,,,1,10000,
64100522,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,116280,0,,,,,1,10000,
64100523,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,WIND,0,,,,,1,10000,
64100523,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,134640,0,,,,,1,10000,
64100524,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,WIND,0,,,,,1,10000,
64100524,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,153000,0,,,,,1,10000,
64100540,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,LIGHT,0,,,,,1,10000,
64100540,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,79560,0,,,,,1,10000,
64100541,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,LIGHT,0,,,,,1,10000,
64100541,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,97920,0,,,,,1,10000,
64100542,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,LIGHT,0,,,,,1,10000,
64100542,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,116280,0,,,,,1,10000,
64100543,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,LIGHT,0,,,,,1,10000,
64100543,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,134640,0,,,,,1,10000,
64100544,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,LIGHT,0,,,,,1,10000,
64100544,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,153000,0,,,,,1,10000,
64100550,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,DARK,0,,,,,1,10000,
64100550,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,79560,0,,,,,1,10000,
64100551,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,DARK,0,,,,,1,10000,
64100551,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,97920,0,,,,,1,10000,
64100552,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,DARK,0,,,,,1,10000,
64100552,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,116280,0,,,,,1,10000,
64100553,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,DARK,0,,,,,1,10000,
64100553,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,134640,0,,,,,1,10000,
64100554,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,LIMIT_BREAK_BONUS,SELF,,1,1,1,1,1,1,1,1,1,INT,5,0,0,DARK,0,,,,,1,10000,
64100554,,,,,,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,INT,1,2754000,153000,0,,,,,1,10000,
64100590,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,40,0,,,,,,,,,1,10000,
64100591,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,43,0,,,,,,,,,1,10000,
64100592,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,46,0,,,,,,,,,1,10000,
64100593,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,48,0,,,,,,,,,1,10000,
64100594,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELF,,1,1,1,1,1,1,1,1,1,50,0,,,,,,,,,1,10000,
64100595,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6120000,176800,0,,,,,1,10000,
64100596,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6120000,217600,0,,,,,1,10000,
64100597,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6120000,258400,0,,,,,1,10000,
64100598,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6120000,299200,0,,,,,1,10000,
64100599,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,MAX_HP,1,6120000,340000,0,,,,,1,10000,
65000001,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,NULL,NULL,0,0,0,9,,,1,10000,
65000012,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,2,NULL,NULL,0,0,3,9,,,1,10000,
65000051,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,WIND,NULL,0,0,0,9,,,1,10000,
65000076,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,ICE,NULL,0,0,0,9,,,1,10000,
65000102,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,2,LIGHT,NULL,0,0,0,9,,,1,10000,
65000126,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,DARK,NULL,0,0,0,9,,,1,10000,
65000127,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,2,DARK,NULL,0,0,0,9,,,1,10000,
65000151,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,NULL,ATTACK,0,0,0,9,,,1,10000,
65000156,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,NULL,SORCERY,0,0,0,9,,,1,10000,
65000161,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,NULL,SUPPORT,0,0,0,9,,,1,10000,
65000166,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,NULL,JAMMING,0,0,0,9,,,1,10000,
65000171,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,NULL,DEFENSE,0,0,0,9,,,1,10000,
65000180,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DISCARD_DRAW,SELECT,,1,1,1,1,1,1,1,1,1,5,,,,,,,,,,1,10000,
65000182,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ADD_ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,1,60,,,,,,,,,1,10000,
65000183,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ADD_ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,1,70,,,,,,,,,1,10000,
65000184,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ADD_ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,1,80,,,,,,,,,1,10000,
65000203,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATTACK_MULTISTAGE,SELECT,,1,1,1,1,1,1,1,1,1,1,PHYSICS,2,,,,,,,,1,10000,
65000206,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATTACK_MULTISTAGE,SELECT,,1,1,1,1,1,1,1,1,1,1,MAGIC,2,,,,,,,,1,10000,
65000214,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELECT,,1,1,1,1,1,1,1,1,1,40,,,,,,,,,,1,10000,
65000216,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELECT,,1,1,1,1,1,1,1,1,1,60,,,,,,,,,,1,10000,
65000218,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,SELECT,,1,1,1,1,1,1,1,1,1,80,,,,,,,,,,1,10000,
65000223,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,BURST_GAUGE_QUICK_UP,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,30,,,,,,,,,,1,10000,
65000231,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,NULL,RECOVERY,0,0,0,9,,,1,10000,
65000232,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,1,FIRE,NULL,0,0,2,2,,,1,10000,
65000233,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,3,LIGHT,NULL,0,0,4,9,,,1,10000,
65000234,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,NEED_COST_DOWN_BURST,SELECT,,1,1,1,1,1,1,1,1,1,1,3,NULL,NULL,20020003,0,0,9,,,1,10000,
65100001,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,13600000,238000,0,,,,,1,10000,
65100002,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,13600000,272000,0,,,,,1,10000,
65100003,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,13600000,306000,0,,,,,1,10000,
65100004,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,SELF,,1,1,1,1,1,1,1,1,1,1,ATK,1,13600000,340000,0,,,,,1,10000,
65100005,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,7200000,126000,0,,,,,1,10000,
65100006,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,7200000,144000,0,,,,,1,10000,
65100007,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,7200000,162000,0,,,,,1,10000,
65100008,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,7200000,180000,0,,,,,1,10000,
65100009,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,20160000,352800,0,,,,,1,10000,
65100010,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,20160000,403200,0,,,,,1,10000,
65100011,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,20160000,453600,0,,,,,1,10000,
65100012,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,20160000,504000,0,,,,,1,10000,
65100013,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,16128000,282240,0,,,,,1,10000,
65100014,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,16128000,322560,0,,,,,1,10000,
65100015,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,16128000,362880,0,,,,,1,10000,
65100016,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,16128000,403200,0,,,,,1,10000,
65100018,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,156000,0,,,,,1,10000,
65100018,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,156000,0,,,,,1,10000,
65100019,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,192000,0,,,,,1,10000,
65100019,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,192000,0,,,,,1,10000,
65100020,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,228000,0,,,,,1,10000,
65100020,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,228000,0,,,,,1,10000,
65100021,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,264000,0,,,,,1,10000,
65100021,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,264000,0,,,,,1,10000,
65100022,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,5400000,300000,0,,,,,1,10000,
65100022,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5400000,300000,0,,,,,1,10000,
65100023,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,262080,0,,,,,1,10000,
65100024,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,322560,0,,,,,1,10000,
65100025,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,383040,0,,,,,1,10000,
65100026,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,443520,0,,,,,1,10000,
65100027,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,ATK,1,9072000,504000,0,,,,,1,10000,
65100028,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,234000,0,,,,,1,10000,
65100029,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,288000,0,,,,,1,10000,
65100030,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,342000,0,,,,,1,10000,
65100031,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,396000,0,,,,,1,10000,
65100032,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,8100000,450000,0,,,,,1,10000,
65100033,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,212160,0,WIND,,,,,1,10000,
65100034,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,261120,0,WIND,,,,,1,10000,
65100035,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,310080,0,WIND,,,,,1,10000,
65100036,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,359040,0,WIND,,,,,1,10000,
65100037,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,ENCHANT,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,1,7344000,408000,0,WIND,,,,,1,10000,
65100038,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,159120,0,,,,,1,10000,
65100038,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,159120,0,,,,,1,10000,
65100039,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,195840,0,,,,,1,10000,
65100039,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,195840,0,,,,,1,10000,
65100040,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,232560,0,,,,,1,10000,
65100040,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,232560,0,,,,,1,10000,
65100041,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,269280,0,,,,,1,10000,
65100041,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,269280,0,,,,,1,10000,
65100042,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,PARAM_LIMIT_BREAK_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,306000,0,,,,,1,10000,
65100042,,,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,INT,1,5508000,306000,0,,,,,1,10000,
65100043,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,12852000,371280,0,,,,,1,10000,
65100043,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12852000,371280,0,,,,,1,10000,
65100044,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,12852000,456960,0,,,,,1,10000,
65100044,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,MDEF,1,12852000,456960,0,,,,,1,10000,
65100045,player_skill_buff,,pl_buff_a,ef_Btl_3D_SkillBuff00_00,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,DEF,1,12852000,542640,0,,,,,1,10000,
