#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,対象手札条件,,,,,,,,,,発動トリガー,,,,,,機能,,,,,,,,,,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,,PvE,PvP,,,,選択枚数,属性,スキル種類,最低コスト,最大コスト,グループID1,グループID2,グループID3,発動タイミング,保持ターン,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,分岐発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,分岐発動条件2,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
#パッシブスキル640始まり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64100500,暗_物攻 突破上限,属性提升数值,提升{11}点物理伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100500,
64100501,暗_物攻 突破上限+,属性提升数值,提升{11}点物理伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100501,
64100502,暗_物攻 突破上限++,属性提升数值,提升{11}点物理伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100502,
64100503,暗_物攻 突破上限+++,属性提升数值,提升{11}点物理伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100503,
64100504,暗_物攻 突破上限++++,属性提升数值,提升{11}点物理伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100504,
64100510,火_魔攻 突破上限,属性提升数值,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚火属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100510,
64100511,火_魔攻 突破上限+,属性提升数值,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚火属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100511,
64100512,火_魔攻 突破上限++,属性提升数值,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚火属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100512,
64100513,火_魔攻 突破上限+++,属性提升数值,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚火属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100513,
64100514,火_魔攻 突破上限++++,属性提升数值,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚火属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100514,
64100540,光_魔攻 上限突破,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚光属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100540,
64100541,光_魔攻 上限突破+,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚光属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100541,
64100542,光_魔攻 上限突破++,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚光属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100542,
64100543,光_魔攻 上限突破+++,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚光属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100543,
64100544,光_魔攻 上限突破++++,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚光属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100544,
64100550,暗_魔攻 突破上限,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100550,
64100551,暗_魔攻 突破上限+,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100551,
64100552,暗_魔攻 突破上限++,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100552,
64100553,暗_魔攻 突破上限+++,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100553,
64100554,暗_魔攻 突破上限++++,属性提升数值测试,提升{11}点魔法伤害上限(圣剑解放中常驻)<BR>主卡组每枚暗属性卡牌提升{1}点,1,1,,PARAM_UP,,BURST_PASSIVE,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64100554,
#伝承アビリティ65始まり65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65000001,红莲剑,手牌物理1枚/减少1能量/1回合,手牌的[物理]卡牌1枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000151,
65000002,焦热的裁决,自身/物理上限解放/1回合,自身/1回合/提升{1}点物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100001,
65000003,焦热的裁决,自身/物理上限解放/1回合,自身/1回合/提升{1}点物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100002,
65000004,焦热的裁决,自身/物理上限解放/1回合,自身/1回合/提升{1}点物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100003,
65000005,焦热的裁决,自身/物理上限解放/1回合,自身/1回合/提升{1}点物理伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100004,
65000006,赫铠粉碎,物理1枚付与70%贯穿,手牌的[物理]卡牌1枚/1回合/付与无视70%全防御的效果,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000183,
65000007,魔剑的加护,手牌防御1枚/减少1能量,手牌的[防御]卡牌1枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,DEFENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,65000171,
65000008,圣剑的加护,己方全员/物理防御提升,己方全员/1回合/提升{1}点物理防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100005,
65000009,圣剑的加护,己方全员/物理防御提升,己方全员/1回合/提升{1}点物理防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100006,
65000010,圣剑的加护,己方全员/物理防御提升,己方全员/1回合/提升{1}点物理防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100007,
65000011,圣剑的加护,己方全员/物理防御提升,己方全员/1回合/提升{1}点物理防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100008,
65000012,王妃的加护,保持手牌2枚/再次抽牌,手牌的卡牌2枚保持/再次抽牌使手牌填满5枚,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000013,死别研究,手牌魔法1枚/减少1能量,手牌的[魔法]卡牌1枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000156,
65000014,暴走,己方一人/魔法攻击力提升,己方1人/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100009,
65000015,暴走,己方一人/魔法攻击力提升,己方1人/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100010,
65000016,暴走,己方一人/魔法攻击力提升,己方1人/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100011,
65000017,暴走,己方一人/魔法攻击力提升,己方1人/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100012,
65000018,致命爆发,手牌弱化3枚/减少1能量,手牌的[弱化]卡牌3枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,3,,JAMMING,,,,,,,,,,,,,,,,,,,,,,,,,,,65000166,
65000019,高速咏唱,手牌支援1枚/减少1能量,手牌的[支援]卡牌1枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,65000161,
65000020,崩坏的术式,己方全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100013,
65000021,崩坏的术式,己方全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100014,
65000022,崩坏的术式,己方全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100015,
65000023,崩坏的术式,己方全体/魔法攻击提升,己方全员/1回合/提升{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100016,
65000024,光芒魔导,全体解放增加/30%,己方全员/圣剑解放增加30%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000223,
65000025,制作料理的时间到了,己方全体/物魔攻击提升,己方全员/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100018,
65000026,制作料理的时间到了,己方全体/物魔攻击提升,己方全员/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100019,
65000027,制作料理的时间到了,己方全体/物魔攻击提升,己方全员/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100020,
65000028,制作料理的时间到了,己方全体/物魔攻击提升,己方全员/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100021,
65000029,制作料理的时间到了,己方全体/物魔攻击提升,己方全员/1回合/提升{1}点全伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100022,
65000030,进行扫除的时间到了,火魔法1枚/贯穿60%,手牌的火属性[魔法]卡牌1枚/1回合/付与无视60%全防御的效果,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,FIRE,SORCERY,,,,,,,,,,,,,,,,,,,,,,,,,,,65000182,
65000031,是斯卡哈大人的命令,火1枚保持/再次抽牌,保持手牌的火属性卡牌1枚/再次抽牌使手牌填满5枚,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000032,胜利的符文,全体/物理攻击提升,己方全员/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100023,
65000033,胜利的符文,全体/物理攻击提升,己方全员/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100024,
65000034,胜利的符文,全体/物理攻击提升,己方全员/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100025,
65000035,胜利的符文,全体/物理攻击提升,己方全员/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100026,
65000036,胜利的符文,全体/物理攻击提升,己方全员/1回合/提升{1}点物理伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100027,
65000037,命运的天选之人,风2枚/减少1能量,手牌的风属性卡牌2枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,2,WIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000051,
65000038,无忧的世界-格拉兹海姆-,手牌全体/减少1能量,手牌的全部卡牌/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000001,
65000039,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100028,
65000040,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100029,
65000041,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100030,
65000042,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100031,
65000043,亚瑟由我来守护！,己方全体/魔防增益,己方全员/1回合/提升{1}点魔法防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100032,
65000044,一起来吃饭吧！,一人/解放增加/80%,己方1人/圣剑解放增加80%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000218,
65000045,最喜欢亚瑟了！,光物理/付与物攻次数2次,手牌的光属性[物理]卡牌1枚/1回合/付与物理攻击2次,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,LIGHT,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65000203,
65000046,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100033,
65000047,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100034,
65000048,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100035,
65000049,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100036,
65000050,宛如风儿轻轻拂过,全体/风追加攻击付与,己方全员/1回合/付与{1}点风属性追加伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100037,
65000051,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100038,
65000052,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100039,
65000053,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100040,
65000054,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100041,
65000055,彩虹祈祷,全体/魔上限/魔攻UP,己方全员/1回合/提升魔法伤害的上限与{1}点魔法伤害,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100042,
65000056,静寂之声,手牌风1枚保持/再次抽牌,保持手牌的风属性卡牌1枚/再次抽牌使手牌填满5枚,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,WIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000180,
65000057,形态转换,手牌1枚/减少1能量,手牌的卡牌１枚/1回合/减少1能量,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000001,
65000058,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100043,
65000059,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100044,
65000060,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100045,
65000061,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100046,
65000062,魔法☆可爱打扮,全体/两面防御提升,己方全员/1回合/提升{1}点全防御,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100047,
65000063,魔法☆直拳突击,种族/物攻1枚/120％,手牌的[物理]卡牌1枚/1回合/敌人为<BR>[心象类型:堕落]时，所选择的卡牌的物理伤害提升120%,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,HAND_SELECT,1,,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,65100071,
65000064,神明裁判,一人/物魔上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100048,
65000065,神明裁判,一人/物魔上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100049,
65000066,神明裁判,一人/物魔上限提升,己方1人/1回合/提升{1}点全伤害上限,1,1,,PARAM_UP,,NORMAL,SUPPORT,NEUTRAL,NULL,MAGIC,,120,120,RANK1,0,USER_ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65100050,
